ZIP_Code,Congressional_Leader,Congressional_District,Twitter_Link,Population,Borough,Size_Sq_Miles,Number_of_Parks,Median_Income,Equity_Score
10001,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,23072.0,Manhattan,,1.0,,0.3805136116
10002,Nydia Velázquez,NY-07,https://twitter.com/NydiaVelazquez,74993.0,Manhattan,,1.0,,0.6039275055
10003,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,54682.0,Manhattan,,1.0,,0.5638973205
10004,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,3028.0,Manhattan,,1.0,,0.0395770443
10005,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,8831.0,Manhattan,,1.0,,0.0350453216
10006,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,3454.0,Manhattan,,1.0,,0.0253776467
10007,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,7023.0,Manhattan,,1.0,,0.0703927581
10009,Nydia Velázquez,NY-07,https://twitter.com/NydiaVelazquez,57925.0,Manhattan,,1.0,,0.4910876436
10010,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,33730.0,Manhattan,,1.0,,0.3435045749
10011,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,50472.0,Manhattan,,1.0,,0.3235649954
10012,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,23411.0,Manhattan,,1.0,,0.330060433
10013,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,28709.0,Manhattan,,1.0,,0.3354985002
10014,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,30738.0,Manhattan,,1.0,,0.2543806967
10016,Carolyn Maloney,NY-12,https://twitter.com/RepMaloney,51057.0,Manhattan,,1.0,,0.4856495765
10017,Carolyn Maloney,NY-12,https://twitter.com/RepMaloney,15801.0,Manhattan,,1.0,,0.2735649576
10018,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,9687.0,Manhattan,,1.0,,0.2382175212
10019,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,43703.0,Manhattan,,1.0,,0.5297583434
10021,Carolyn Maloney,NY-12,https://twitter.com/RepMaloney,46215.0,Manhattan,,1.0,,0.3098187386
10022,Carolyn Maloney,NY-12,https://twitter.com/RepMaloney,31125.0,Manhattan,,1.0,,0.2395770694
10023,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,62435.0,Manhattan,,1.0,,0.3181269282
10024,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,59001.0,Manhattan,,1.0,,0.4160121369
10025,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,92805.0,Manhattan,,1.0,,0.6300604708
10026,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,39363.0,Manhattan,,1.0,,0.7090634075
10027,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,64548.0,Manhattan,,1.0,,0.7336857986
10028,Carolyn Maloney,NY-12,https://twitter.com/RepMaloney,47793.0,Manhattan,,1.0,,0.2283988203
10029,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,79597.0,Manhattan,,1.0,,0.7167673674
10030,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,29882.0,Manhattan,,1.0,,0.6842899905
10031,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,60254.0,Manhattan,,1.0,,0.8234139065
10032,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,64264.0,Manhattan,,1.0,,0.5459214559
10033,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,59607.0,Manhattan,,1.0,,0.3373111892
10034,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,42910.0,Manhattan,,1.0,,0.1589124067
10035,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,35743.0,Manhattan,,1.0,,0.7126887856
10036,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,27428.0,Manhattan,,1.0,,0.4149547035
10037,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,21139.0,Manhattan,,1.0,,0.6371600752
10038,Nydia Velázquez,NY-07,https://twitter.com/NydiaVelazquez,22800.0,Manhattan,,1.0,,0.2321752243
10039,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,27726.0,Manhattan,,1.0,,0.6637461813
10040,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,44571.0,Manhattan,,1.0,,0.4654078821
10044,Carolyn Maloney,NY-12,https://twitter.com/RepMaloney,11682.0,Manhattan,,1.0,,0.0238670725
10065,Carolyn Maloney,NY-12,https://twitter.com/RepMaloney,28109.0,Unknown,,1.0,,0.1779456417
10069,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,5085.0,Manhattan,,1.0,,0.0223564983
10075,Carolyn Maloney,NY-12,https://twitter.com/RepMaloney,23140.0,Unknown,,1.0,,0.2433534735
10301,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,38733.0,Staten Island,,1.0,,0.3829305303
10302,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,18204.0,Staten Island,,1.0,,0.4297582679
10303,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,25947.0,Staten Island,,1.0,,0.3105739943
10304,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,41064.0,Staten Island,,1.0,,0.3700906181
10305,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,42298.0,Staten Island,,1.0,,0.2131419893
10306,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,53142.0,Staten Island,,1.0,,0.1326284155
10307,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,15232.0,Staten Island,,1.0,,0.0117824788
10308,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,30186.0,Staten Island,,1.0,,0.1626888108
10309,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,33531.0,Staten Island,,1.0,,0.0320241732
10310,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,23262.0,Staten Island,,1.0,,0.2966767116
10312,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,61741.0,Staten Island,,1.0,,0.2465257108
10314,Nicole Malliotakis,NY-11,https://twitter.com/RepMalliotakis,90761.0,Unknown,,1.0,,0.1540785692
10451,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,47798.0,Bronx,,1.0,,0.6876132537
10452,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,76078.0,Bronx,,1.0,,0.8021147787
10453,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,79606.0,Bronx,,1.0,,0.7676736868
10454,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,38203.0,Bronx,,1.0,,0.6302114338
10455,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,42283.0,Bronx,,1.0,,0.6410875681
10456,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,94218.0,Bronx,,1.0,,0.8314199184
10457,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,74554.0,Bronx,,1.0,,0.7474319924
10458,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,83960.0,Bronx,,1.0,,0.7951661374
10459,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,48351.0,Bronx,,1.0,,0.6900301725
10460,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,59505.0,Bronx,,1.0,,0.7105739817
10461,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,50348.0,Bronx,,1.0,,0.5660120614
10462,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,76756.0,Bronx,,1.0,,0.8148036021
10463,Adriano Espaillat,NY-13,https://twitter.com/RepEspaillat,71360.0,Bronx,,1.0,,0.2882175589
10464,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,4434.0,Bronx,,1.0,,0.0141993976
10465,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,44205.0,Bronx,,1.0,,0.0785498588
10466,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,72479.0,Bronx,,1.0,,0.671903282
10467,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,103732.0,Bronx,,1.0,,0.7587613304
10468,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,78647.0,Bronx,,1.0,,0.6448640351
10469,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,73870.0,Bronx,,1.0,,0.6972809287
10470,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,15432.0,Bronx,,1.0,,0.312990913
10471,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,21896.0,Bronx,,1.0,,0.0755287104
10472,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,68796.0,Bronx,,1.0,,0.5563443865
10473,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,59609.0,Bronx,,1.0,,0.52099695
10474,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,12127.0,Bronx,,1.0,,0.5691842358
10475,Ritchie Torres,NY-15,https://twitter.com/RepRitchie,43208.0,Unknown,,1.0,,0.4883685471
11101,Alexandria Ocasio-Cortez,NY-14,https://twitter.com/RepAOC,30043.0,Queens,,1.0,,0.6134440916
11102,Alexandria Ocasio-Cortez,NY-14,https://twitter.com/RepAOC,30800.0,Queens,,1.0,,0.3471298901
11103,Alexandria Ocasio-Cortez,NY-14,https://twitter.com/RepAOC,36140.0,Queens,,1.0,,0.3709969626
11104,Alexandria Ocasio-Cortez,NY-14,https://twitter.com/RepAOC,26119.0,Queens,,1.0,,0.3842900157
11105,Alexandria Ocasio-Cortez,NY-14,https://twitter.com/RepAOC,37382.0,Queens,,1.0,,0.377945604
11201,Nydia Velázquez,NY-07,https://twitter.com/NydiaVelazquez,62823.0,Brooklyn,,1.0,,0.4367069721
11205,Nydia Velázquez,NY-07,https://twitter.com/NydiaVelazquez,46064.0,Brooklyn,,1.0,,0.5581570756
11211,Nydia Velázquez,NY-07,https://twitter.com/NydiaVelazquez,102624.0,Brooklyn,,1.0,,0.6181269031
11215,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,70156.0,Brooklyn,,1.0,,0.2610272232
11216,Hakeem Jeffries,NY-08,https://twitter.com/RepJeffries,56308.0,Brooklyn,,1.0,,0.7067975776
11217,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,41407.0,Brooklyn,,1.0,,0.34546829
11220,Nydia Velázquez,NY-07,https://twitter.com/NydiaVelazquez,95643.0,Brooklyn,,1.0,,0.4422960652
11225,Yvette Clarke,NY-09,https://twitter.com/RepYvetteClarke,58882.0,Brooklyn,,1.0,,0.8368579855
11226,Yvette Clarke,NY-09,https://twitter.com/RepYvetteClarke,100277.0,Brooklyn,,1.0,,1.0
11230,Jerrold Nadler,NY-12,https://twitter.com/JerryNadler,89075.0,Brooklyn,,1.0,,0.6684289928
11238,Hakeem Jeffries,NY-08,https://twitter.com/RepJeffries,54540.0,Brooklyn,,1.0,,0.4714501789
11354,Grace Meng,NY-06,https://twitter.com/RepGraceMeng,55200.0,Queens,,1.0,,0.5234138688
11355,Grace Meng,NY-06,https://twitter.com/RepGraceMeng,80853.0,Queens,,1.0,,0.5240180985
11368,Alexandria Ocasio-Cortez,NY-14,https://twitter.com/RepAOC,112425.0,Queens,,1.0,,0.5478851709
11375,Grace Meng,NY-06,https://twitter.com/RepGraceMeng,73488.0,Queens,,1.0,,0.3424471415
11432,Gregory Meeks,NY-05,https://twitter.com/RepGregoryMeeks,62053.0,Queens,,1.0,,0.4287008974
